sequence,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmB0iBSt?BXtB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFRhB9nBTjBcpBGm?BXtB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBSt?B0sB,v115@JhA8IeC8AeA8DeF8BeA8JeZEJvhFukBzgBtmBXjBct?B6sB,v115@JhA8IeC8AeA8DeF8BeA8Jei/IvhFzgBtmBxiBcpBWt?BXtB
OISZJTL,X,X,X,O,X
OISZJLT,X,X,X,O,X
OIZTLJS,O,X,O,O,O
OIZTLSJ,O,X,O,O,O
OIZTJLS,O,X,O,O,O
OIZTJSL,O,X,X,O,O
OIZTSLJ,O,X,X,O,O
OIZTSJL,O,X,X,O,X
OIZLTJS,O,X,O,O,O
OIZLTSJ,O,X,O,O,O
OIZLJTS,O,X,O,O,O
OIZLJST,X,X,O,O,X
OIZLSTJ,X,X,O,O,X
OIZLSJT,X,X,O,O,X
OIZJTLS,O,X,O,O,O
OIZJTSL,O,X,X,O,O
OIZJLTS,O,X,O,O,O
OIZJLST,X,X,O,O,X
OIZJSTL,X,X,X,O,X
OIZJSLT,X,X,X,O,X
OIZSTLJ,X,X,X,O,X
OIZSTJL,X,X,X,O,X
OIZSLTJ,X,X,X,O,X
OIZSLJT,X,X,X,O,X
OIZSJTL,X,X,X,O,X
OIZSJLT,X,X,X,O,X
OLTIJSZ,O,X,O,X,X
OLTIJZS,O,X,O,O,X
OLTISJZ,O,X,O,X,X
OLTISZJ,O,X,O,X,X
OLTIZJS,O,X,O,O,O
OLTIZSJ,O,X,O,O,O
OLTJISZ,O,X,O,X,X
OLTJIZS,O,X,O,O,O
OLTJSIZ,O,X,O,X,X
OLTJSZI,O,X,O,X,X
OLTJZIS,O,X,O,O,O
OLTJZSI,O,X,O,O,O
OLTSIJZ,O,X,O,X,X
OLTSIZJ,O,X,O,X,X
OLTSJIZ,O,X,O,X,X
OLTSJZI,O,X,O,X,X
OLTSZIJ,O,X,O,X,X
OLTSZJI,O,X,O,X,X
OLTZIJS,O,X,O,O,O
OLTZISJ,O,X,O,O,O
OLTZJIS,O,X,O,O,O
OLTZJSI,O,X,O,O,O
OLTZSIJ,O,X,O,O,O
OLTZSJI,O,X,O,O,O
OLITJSZ,O,X,O,X,X
OLITJZS,O,X,O,O,X
OLITSJZ,O,X,O,X,X
OLITSZJ,O,X,O,X,X
OLITZJS,O,X,O,O,X
OLITZSJ,O,X,O,O,X
OLIJTSZ,O,X,O,X,X
OLIJTZS,O,X,O,O,X
OLIJSTZ,O,X,O,X,X
OLIJSZT,X,X,O,X,X
OLIJZTS,O,X,O,O,X
OLIJZST,X,X,O,O,X
OLISTJZ,O,X,O,X,X
OLISTZJ,O,X,O,X,X
OLISJTZ,O,X,O,X,X
OLISJZT,X,X,O,X,X
OLISZTJ,X,X,O,X,X
OLISZJT,X,X,O,X,X
OLIZTJS,O,X,O,O,X
OLIZTSJ,O,X,O,O,X
OLIZJTS,O,X,O,O,X
OLIZJST,X,X,O,O,X
OLIZSTJ,X,X,O,O,X
OLIZSJT,X,X,O,O,X
OLJTISZ,O,X,O,X,X
OLJTIZS,O,X,O,O,O
OLJTSIZ,O,X,O,X,X
OLJTSZI,O,X,O,X,X
OLJTZIS,O,X,O,O,O
OLJTZSI,O,X,O,O,O
OLJITSZ,O,X,O,X,X
OLJITZS,O,X,O,O,X
OLJISTZ,O,X,O,X,X
OLJISZT,X,X,O,X,X
OLJIZTS,O,X,O,O,X
OLJIZST,X,X,O,O,X
OLJSTIZ,O,X,O,X,X
OLJSTZI,O,X,O,X,X
OLJSITZ,O,X,O,X,X
OLJSIZT,X,X,O,X,X
OLJSZTI,X,X,O,X,X
OLJSZIT,X,X,O,X,X
OLJZTIS,O,X,O,O,O
OLJZTSI,O,X,O,O,O
OLJZITS,O,X,O,O,O
OLJZIST,X,X,O,O,X
OLJZSTI,X,X,O,O,O
OLJZSIT,X,X,O,O,X
OLSTIJZ,O,X,O,X,X
OLSTIZJ,O,X,O,X,X
OLSTJIZ,O,X,O,X,X
OLSTJZI,O,X,O,X,X
OLSTZIJ,O,X,O,X,X
OLSTZJI,O,X,O,X,X
OLSITJZ,O,X,O,X,X
OLSITZJ,O,X,O,X,X
OLSIJTZ,O,X,O,X,X
OLSIJZT,X,X,O,X,X
OLSIZTJ,X,X,O,X,X
OLSIZJT,X,X,O,X,X
OLSJTIZ,O,X,O,X,X
OLSJTZI,O,X,O,X,X
OLSJITZ,O,X,O,X,X
OLSJIZT,X,X,O,X,X
OLSJZTI,X,X,O,X,X
OLSJZIT,X,X,O,X,X
OLSZTIJ,X,X,O,X,X
OLSZTJI,X,X,O,X,X
OLSZITJ,X,X,O,X,X
OLSZIJT,X,X,O,X,X
OLSZJTI,X,X,O,X,X
OLSZJIT,X,X,O,X,X
OLZTIJS,O,X,O,O,O
OLZTISJ,O,X,O,O,O
OLZTJIS,O,X,O,O,O
OLZTJSI,O,X,O,O,O
OLZTSIJ,O,X,O,O,O
OLZTSJI,O,X,O,O,O
OLZITJS,O,X,O,O,O
OLZITSJ,O,X,O,O,O
OLZIJTS,O,X,O,O,O
OLZIJST,X,X,O,O,X
OLZISTJ,X,X,O,O,X
OLZISJT,X,X,O,O,X
OLZJTIS,O,X,O,O,O
OLZJTSI,O,X,O,O,O
OLZJITS,O,X,O,O,O
OLZJIST,X,X,O,O,X
OLZJSTI,X,X,O,O,O
OLZJSIT,X,X,O,O,X
OLZSTIJ,X,X,O,O,O
OLZSTJI,X,X,O,O,O
OLZSITJ,X,X,O,O,X
OLZSIJT,X,X,O,O,X
OLZSJTI,X,X,O,O,O
OLZSJIT,X,X,O,O,X
OJTILSZ,O,X,O,X,X
OJTILZS,O,X,O,O,O
OJTISLZ,O,O,O,X,X
OJTISZL,O,O,X,O,O
OJTIZLS,O,O,O,O,O
OJTIZSL,O,O,X,O,O
OJTLISZ,O,X,O,X,X
OJTLIZS,O,X,O,O,O
OJTLSIZ,O,X,O,X,X
OJTLSZI,O,X,O,X,X
OJTLZIS,O,X,O,O,O
OJTLZSI,O,X,O,O,O
OJTSILZ,O,O,O,X,X
OJTSIZL,O,O,X,O,O
OJTSLIZ,O,O,O,X,X
OJTSLZI,O,O,O,X,X
OJTSZIL,O,O,X,O,O
OJTSZLI,O,O,X,O,O
OJTZILS,O,O,O,O,O
OJTZISL,O,O,X,O,O
OJTZLIS,O,O,O,O,O
OJTZLSI,O,O,O,O,O
OJTZSIL,O,O,X,O,O
OJTZSLI,O,O,X,O,O
OJITLSZ,O,X,O,X,X
OJITLZS,O,X,O,O,O
OJITSLZ,O,O,O,X,X
OJITSZL,O,O,X,O,O
OJITZLS,O,O,O,O,O
OJITZSL,O,O,X,O,O
OJILTSZ,O,X,O,X,X
OJILTZS,O,X,O,O,X
OJILSTZ,O,X,O,X,X
OJILSZT,X,X,O,X,X
OJILZTS,O,X,O,O,X
OJILZST,X,X,O,O,X
OJISTLZ,O,O,O,X,X
OJISTZL,O,O,X,O,X
OJISLTZ,O,X,O,X,X
OJISLZT,X,X,O,X,X
OJISZTL,X,O,X,O,X
OJISZLT,X,O,X,O,X
OJIZTLS,O,O,O,O,O
OJIZTSL,O,O,X,O,O
OJIZLTS,O,O,O,O,O
OJIZLST,X,O,O,O,X
OJIZSTL,X,O,X,O,X
OJIZSLT,X,O,X,O,X
OJLTISZ,O,X,O,X,X
OJLTIZS,O,X,O,O,O
OJLTSIZ,O,X,O,X,X
OJLTSZI,O,X,O,X,X
OJLTZIS,O,X,O,O,O
OJLTZSI,O,X,O,O,O
OJLITSZ,O,X,O,X,X
OJLITZS,O,X,O,O,X
OJLISTZ,O,X,O,X,X
OJLISZT,X,X,O,X,X
OJLIZTS,O,X,O,O,X
OJLIZST,X,X,O,O,X
OJLSTIZ,O,X,O,X,X
OJLSTZI,O,X,O,X,X
OJLSITZ,O,X,O,X,X
OJLSIZT,X,X,O,X,X
OJLSZTI,X,X,O,X,X
OJLSZIT,X,X,O,X,X
OJLZTIS,O,X,O,O,O
OJLZTSI,O,X,O,O,O
OJLZITS,O,X,O,O,O
OJLZIST,X,X,O,O,X
OJLZSTI,X,X,O,O,O
OJLZSIT,X,X,O,O,X
OJSTILZ,O,O,O,X,X
OJSTIZL,O,O,X,O,O
OJSTLIZ,O,O,O,X,X
OJSTLZI,O,O,O,X,X
OJSTZIL,O,O,X,O,O
OJSTZLI,O,O,X,O,O
OJSITLZ,O,O,O,X,X
OJSITZL,O,O,X,O,X
OJSILTZ,O,X,O,X,X
OJSILZT,X,X,O,X,X
OJSIZTL,X,O,X,O,X
OJSIZLT,X,O,X,O,X
OJSLTIZ,O,O,O,X,X
OJSLTZI,O,O,O,X,X
OJSLITZ,O,X,O,X,X
OJSLIZT,X,X,O,X,X
OJSLZTI,X,O,O,X,X
OJSLZIT,X,O,O,X,X
OJSZTIL,X,O,X,O,O
OJSZTLI,X,O,X,O,O
OJSZITL,X,O,X,O,X
OJSZILT,X,O,X,O,X
OJSZLTI,X,O,X,O,O
OJSZLIT,X,O,X,O,X
OJZTILS,O,O,O,O,O
OJZTISL,O,O,X,O,O
OJZTLIS,O,O,O,O,O
OJZTLSI,O,O,O,O,O
OJZTSIL,O,O,X,O,O
OJZTSLI,O,O,X,O,O
OJZITLS,O,O,O,O,O
OJZITSL,O,O,X,O,O
OJZILTS,O,O,O,O,O
OJZILST,X,O,O,O,X
OJZISTL,X,O,X,O,X
OJZISLT,X,O,X,O,X
OJZLTIS,O,O,O,O,O
OJZLTSI,O,O,O,O,O
OJZLITS,O,O,O,O,O
OJZLIST,X,O,O,O,X
OJZLSTI,X,O,O,O,O
OJZLSIT,X,O,O,O,X
OJZSTIL,X,O,X,O,O
OJZSTLI,X,O,X,O,O
OJZSITL,X,O,X,O,X
OJZSILT,X,O,X,O,X
OJZSLTI,X,O,X,O,O
OJZSLIT,X,O,X,O,X
OSTILJZ,O,X,O,X,X
OSTILZJ,O,O,O,X,X
OSTIJLZ,O,O,O,X,X
OSTIJZL,O,O,X,O,X
OSTIZLJ,O,O,X,O,O
OSTIZJL,O,O,X,O,X
OSTLIJZ,O,X,O,X,X
OSTLIZJ,O,O,O,X,X
OSTLJIZ,O,O,O,X,X
OSTLJZI,O,O,O,X,X
OSTLZIJ,O,O,O,X,X
OSTLZJI,O,O,O,X,X
OSTJILZ,O,O,O,X,X
OSTJIZL,O,O,X,O,O
OSTJLIZ,O,O,O,X,X
OSTJLZI,O,O,O,X,X
OSTJZIL,O,O,X,O,O
OSTJZLI,O,O,X,O,O
OSTZILJ,O,O,X,O,O
OSTZIJL,O,O,X,O,X
OSTZLIJ,O,O,X,O,O
OSTZLJI,O,O,X,O,O
OSTZJIL,O,O,X,O,O
OSTZJLI,O,O,X,O,O
OSITLJZ,O,X,O,X,X
OSITLZJ,O,O,O,X,X
OSITJLZ,O,O,O,X,X
OSITJZL,O,O,X,O,X
OSITZLJ,O,O,X,O,X
OSITZJL,O,O,X,O,X
OSILTJZ,O,X,O,X,X
OSILTZJ,O,X,O,X,X
OSILJTZ,O,X,O,X,X
OSILJZT,X,X,O,X,X
OSILZTJ,X,X,O,X,X
OSILZJT,X,X,O,X,X
OSIJTLZ,O,O,O,X,X
OSIJTZL,O,O,X,O,X
OSIJLTZ,O,X,O,X,X
OSIJLZT,X,X,O,X,X
OSIJZTL,X,O,X,O,X
OSIJZLT,X,O,X,O,X
OSIZTLJ,X,O,X,O,X
OSIZTJL,X,O,X,O,X
OSIZLTJ,X,O,X,O,X
OSIZLJT,X,O,X,O,X
OSIZJTL,X,O,X,O,X
OSIZJLT,X,O,X,O,X
OSLTIJZ,O,X,O,X,X
OSLTIZJ,O,O,O,X,X
OSLTJIZ,O,O,O,X,X
OSLTJZI,O,O,O,X,X
OSLTZIJ,O,O,O,X,X
OSLTZJI,O,O,O,X,X
OSLITJZ,O,X,O,X,X
OSLITZJ,O,X,O,X,X
OSLIJTZ,O,X,O,X,X
OSLIJZT,X,X,O,X,X
OSLIZTJ,X,X,O,X,X
OSLIZJT,X,X,O,X,X
OSLJTIZ,O,O,O,X,X
OSLJTZI,O,O,O,X,X
OSLJITZ,O,X,O,X,X
OSLJIZT,X,X,O,X,X
OSLJZTI,X,O,O,X,X
OSLJZIT,X,O,O,X,X
OSLZTIJ,X,O,O,X,X
OSLZTJI,X,O,O,X,X
OSLZITJ,X,O,O,X,X
OSLZIJT,X,O,O,X,X
OSLZJTI,X,O,O,X,X
OSLZJIT,X,O,O,X,X
OSJTILZ,O,O,O,X,X
OSJTIZL,O,O,X,O,O
OSJTLIZ,O,O,O,X,X
OSJTLZI,O,O,O,X,X
OSJTZIL,O,O,X,O,O
OSJTZLI,O,O,X,O,O
OSJITLZ,O,O,O,X,X
OSJITZL,O,O,X,O,X
OSJILTZ,O,X,O,X,X
OSJILZT,X,X,O,X,X
OSJIZTL,X,O,X,O,X
OSJIZLT,X,O,X,O,X
OSJLTIZ,O,O,O,X,X
OSJLTZI,O,O,O,X,X
OSJLITZ,O,X,O,X,X
OSJLIZT,X,X,O,X,X
OSJLZTI,X,O,O,X,X
OSJLZIT,X,O,O,X,X
OSJZTIL,X,O,X,O,O
OSJZTLI,X,O,X,O,O
OSJZITL,X,O,X,O,X
OSJZILT,X,O,X,O,X
OSJZLTI,X,O,X,O,O
OSJZLIT,X,O,X,O,X
OSZTILJ,X,O,X,O,O
OSZTIJL,X,O,X,O,X
OSZTLIJ,X,O,X,O,O
OSZTLJI,X,O,X,O,O
OSZTJIL,X,O,X,O,O
OSZTJLI,X,O,X,O,O
OSZITLJ,X,O,X,O,X
OSZITJL,X,O,X,O,X
OSZILTJ,X,O,X,O,X
OSZILJT,X,O,X,O,X
OSZIJTL,X,O,X,O,X
OSZIJLT,X,O,X,O,X
OSZLTIJ,X,O,X,O,O
OSZLTJI,X,O,X,O,O
OSZLITJ,X,O,X,O,X
OSZLIJT,X,O,X,O,X
OSZLJTI,X,O,X,O,O
OSZLJIT,X,O,X,O,X
OSZJTIL,X,O,X,O,O
OSZJTLI,X,O,X,O,O
OSZJITL,X,O,X,O,X
OSZJILT,X,O,X,O,X
OSZJLTI,X,O,X,O,O
OSZJLIT,X,O,X,O,X
OZTILJS,O,X,O,O,O
OZTILSJ,O,O,O,O,O
OZTIJLS,O,X,O,O,O
OZTIJSL,O,X,X,O,O
OZTISLJ,O,O,X,O,O
OZTISJL,O,O,X,O,X
OZTLIJS,O,X,O,O,O
OZTLISJ,O,O,O,O,O
OZTLJIS,O,O,O,O,O
OZTLJSI,O,O,O,O,O
OZTLSIJ,O,O,O,O,O
OZTLSJI,O,O,O,O,O
OZTJILS,O,O,O,O,O
OZTJISL,O,O,X,O,O
OZTJLIS,O,O,O,O,O
OZTJLSI,O,O,O,O,O
OZTJSIL,O,O,X,O,O
OZTJSLI,O,O,X,O,O
OZTSILJ,O,O,X,O,O
OZTSIJL,O,O,X,O,X
OZTSLIJ,O,O,X,O,O
OZTSLJI,O,O,X,O,O
OZTSJIL,O,O,X,O,O
OZTSJLI,O,O,X,O,O
OZITLJS,O,X,O,O,O
OZITLSJ,O,X,O,O,O
OZITJLS,O,X,O,O,O
OZITJSL,O,X,X,O,O
OZITSLJ,O,X,X,O,O
OZITSJL,O,X,X,O,X
OZILTJS,O,X,O,O,O
OZILTSJ,O,X,O,O,O
OZILJTS,O,X,O,O,O
OZILJST,X,X,O,O,X
OZILSTJ,X,X,O,O,X
OZILSJT,X,X,O,O,X
OZIJTLS,O,X,O,O,O
OZIJTSL,O,X,X,O,O
OZIJLTS,O,X,O,O,O
OZIJLST,X,X,O,O,X
OZIJSTL,X,X,X,O,X
OZIJSLT,X,X,X,O,X
OZISTLJ,X,X,X,O,X
OZISTJL,X,X,X,O,X
OZISLTJ,X,X,X,O,X
OZISLJT,X,X,X,O,X
OZISJTL,X,X,X,O,X
OZISJLT,X,X,X,O,X
OZLTIJS,O,X,O,O,O
OZLTISJ,O,O,O,O,O
OZLTJIS,O,O,O,O,O
OZLTJSI,O,O,O,O,O
OZLTSIJ,O,O,O,O,O
OZLTSJI,O,O,O,O,O
OZLITJS,O,X,O,O,O
OZLITSJ,O,X,O,O,O
OZLIJTS,O,X,O,O,O
OZLIJST,X,X,O,O,X
OZLISTJ,X,X,O,O,X
OZLISJT,X,X,O,O,X
OZLJTIS,O,O,O,O,O
OZLJTSI,O,O,O,O,O
OZLJITS,O,O,O,O,O
OZLJIST,X,O,O,O,X
OZLJSTI,X,O,O,O,O
OZLJSIT,X,O,O,O,X
OZLSTIJ,X,O,O,O,O
OZLSTJI,X,O,O,O,O
OZLSITJ,X,O,O,O,X
OZLSIJT,X,O,O,O,X
OZLSJTI,X,O,O,O,O
OZLSJIT,X,O,O,O,X
OZJTILS,O,O,O,O,O
OZJTISL,O,O,X,O,O
OZJTLIS,O,O,O,O,O
OZJTLSI,O,O,O,O,O
OZJTSIL,O,O,X,O,O
OZJTSLI,O,O,X,O,O
OZJITLS,O,O,O,O,O
OZJITSL,O,O,X,O,O
OZJILTS,O,O,O,O,O
OZJILST,X,O,O,O,X
OZJISTL,X,O,X,O,X
OZJISLT,X,O,X,O,X
OZJLTIS,O,O,O,O,O
OZJLTSI,O,O,O,O,O
OZJLITS,O,O,O,O,O
OZJLIST,X,O,O,O,X
OZJLSTI,X,O,O,O,O
OZJLSIT,X,O,O,O,X
OZJSTIL,X,O,X,O,O
OZJSTLI,X,O,X,O,O
OZJSITL,X,O,X,O,X
OZJSILT,X,O,X,O,X
OZJSLTI,X,O,X,O,O
OZJSLIT,X,O,X,O,X
OZSTILJ,X,O,X,O,O
OZSTIJL,X,O,X,O,X
OZSTLIJ,X,O,X,O,O
OZSTLJI,X,O,X,O,O
OZSTJIL,X,O,X,O,O
OZSTJLI,X,O,X,O,O
OZSITLJ,X,O,X,O,X
OZSITJL,X,O,X,O,X
OZSILTJ,X,O,X,O,X
OZSILJT,X,O,X,O,X
OZSIJTL,X,O,X,O,X
OZSIJLT,X,O,X,O,X
OZSLTIJ,X,O,X,O,O
OZSLTJI,X,O,X,O,O
OZSLITJ,X,O,X,O,X
OZSLIJT,X,O,X,O,X
OZSLJTI,X,O,X,O,O
OZSLJIT,X,O,X,O,X
OZSJTIL,X,O,X,O,O
OZSJTLI,X,O,X,O,O
OZSJITL,X,O,X,O,X
OZSJILT,X,O,X,O,X
OZSJLTI,X,O,X,O,O
OZSJLIT,X,O,X,O,X
